Project Id-ODG Click,Landing Date-ODG Click,Offer Desc-ODG Link,Link Id-ODG Click,Count-ODG Click,Clickstream Guid-ODG Click,Click Id-ODG Click
248839,6/13/2012,Vostro 3550_17,4323291,1,656755e5f04f4e3a812b6490d0ca2e2a,c315776c-e103-49b2-9082-11f4f49126d8
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,028312f2c8ac495197e8397518a67d69,4b6d0888-5eae-4a48-8eb0-94c36a4c399a
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,6cd682fe7bf947b8b8d83660ff52af32,31ad9dbf-e7d1-448b-97eb-d3d4e5a53e2c
248839,5/30/2012,Vostro 260 Slim Tower_3,4318928,1,ad372c6c77d94d2b8e210c3ad81904ba,f973938a-b80d-4b23-a8a0-50e65dd6d0be
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,215abd45a76843389e2cb51937e3eb2c,45c67906-b6f9-469b-b73e-315335cf071e
248839,6/3/2012,Vostro 3550_5,4318918,1,0f76781f9f794347b00ba73d750e581c,e0d43857-2677-4e98-ad92-5b9034edb660
248839,6/14/2012,Vostro 3550_9,4318922,1,8d0f2abd818444b78039d75884d1f1dc,a80923cb-ad9d-488d-8931-e8c2ce1cdb92
248839,6/9/2012,Vostro 3550_8,4318921,1,d465a1b3650348cebb778573a43f62e5,45879dd6-b481-44ac-9950-9d11a9bdc7e5
248839,6/2/2012,Vostro 3550_5,4318918,1,a8db184049cf484cb605ac7bbfaf7e15,ec40c9a4-6ea2-4b07-8251-48fa73849358
248839,5/30/2012,Vostro 260 Slim Tower_2,4318927,1,89e34590db2d449aa703e162be1a9e5c,ff2c2399-8df6-476e-8040-44b0a2693123
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,22f49fc975104d85bb527c9883c1fe49,6d49fab3-0235-4638-9694-c89ae593c62c
248839,6/9/2012,Vostro 3550_8,4318921,1,b1e8d49e2f2e4a1cb36aa6e609dd0845,eb2f2d38-4afb-4aa8-9cf0-638d0024a9af
248839,5/30/2012,Vostro 260 Slim Tower_3,4318928,1,999dfdafa755495a9b6484f4995405bd,3625e570-9107-4dd4-967a-de62db09949b
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,99d01d7291bb4f34bc8293d7eb1c2b3e,5e74e70f-370a-49e6-8f6a-459826e5ea6e
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,0d6fd9b3c9a24ef5bb3e18ee448ac94c,80490c56-de8a-480a-af4c-85138f73583f
248839,6/14/2012,Vostro 3550_9,4318922,1,d79d046e7d784404a53bb80d72f98f08,273ddf22-4495-46b0-96ee-0fa49bf7c4fe
248839,6/3/2012,Vostro 3550_5,4318918,1,f4d9fe45e65b42a582030ec8404e1acd,febc47c9-9f7a-4441-8dbc-2086c49c901c
248839,6/2/2012,Vostro 3550_5,4318918,1,7389666e6a7e48239afc3ee994871c63,c9b93715-16e1-4b32-ae5d-cc38313ab816
248839,6/15/2012,Vostro 3550_9,4318922,1,f19ccbcb05da42ba92dd1a298d7360dc,b848c146-4357-44ce-8e87-e548afd4d358
248839,6/13/2012,Vostro 3550_9,4318922,1,3704fb6bb02042ff88a088a1eb62d056,23886f08-37bb-471b-8945-41abe9171ff6
248839,6/3/2012,Vostro 3550_5,4318918,1,d59d8e20357e41c3bdb879cb7decb31b,d285077b-9133-4a9b-b271-a30c75ba9178
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,27704c9af1fa4c2a95b976a19d1210a3,abe5fe4a-ad96-4aee-8770-f1ea5c27cfc3
248839,6/15/2012,Vostro 260 Slim Tower_34,4331745,1,60472ddac3354c198bfb9e585fab04a3,49c324f7-d241-4e58-b820-f671b959751f
248839,6/8/2012,Vostro 260 Slim Tower_8,4318933,1,cbbd7964fd8e44e5b96b72a64210d5a7,7759aad9-5073-42e8-9da8-ca126ff031aa
248839,6/3/2012,Vostro 3550_5,4318918,1,4ddd2b741d5c4a7cb946add0699929b6,985bade8-1929-4266-897e-9ee3048f523a
248839,6/2/2012,Vostro 3550_5,4318918,1,196ac180c1d3438d901f75c572c0f081,5695cd07-4365-49b2-aaa5-d063beafd3aa
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,b9496e0dec5d44a78448fbded02d017b,dcf25840-2074-41f1-9511-1ce3d4fb69ce
248839,6/18/2012,Vostro 260 Slim Tower_34,4331745,1,da9eef00a1b7481cb5bc987b5c86c62b,594489d4-b1ab-4c02-8668-e0f3557a11ff
248839,6/19/2012,Vostro 260 Slim Tower_34,4331745,1,47beaae2623d42329e6fa5f2ff7a355f,7900ea73-570a-4445-a4aa-605e074720a4
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,441edbd88464463abbbcdc22041be1ef,f134ec66-a153-4174-a505-458cf3569554
248839,6/4/2012,Vostro 260 Slim Tower_20,4323306,1,6ad7061feaa04fc9bbd88ed822db275c,770d0ab9-239b-47b0-8539-e63bc915f0d2
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,61c73e9e76764277a0cab7639ef3a3eb,1b613531-054c-4404-a0e4-1a84f1a42ced
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,bea59615aaf847a9841afcf23fcf389c,2fa75a69-32bf-45ba-8c81-c1e7351b1469
246902,6/13/2012,SMB1latitude-e6220,4269928,1,52ec6caf3fd14977888058f4f63edf9f,f6f03e8d-e4d0-4006-9db8-8f54e43dd091
248839,6/16/2012,Vostro 3550_17,4323291,1,c5f8b724d7824bf4afbd411c2dd1ad60,7af5e132-8c8e-4c82-ab77-77032944f1cf
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,899c0f0a953e4bf2929f4b20137d1b66,ae764160-20f7-452a-bb7e-aebf698bc3d0
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,a25236107a1a4d839a3e6bc6cfa19ff8,f396b1ef-f575-4087-a2c1-62f449dac418
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,d165c0f2215642a4a99d24c5c61c3620,e9d8e115-94e2-42b8-8384-b1643241e3a2
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,60dbb3b0cba14a42a1a88d051a7dd4b0,7b990921-2e2e-4b85-b676-71d29ebb05ed
248839,6/16/2012,Vostro 3550_9,4318922,1,783cbe4cdad84a1fb54a54628050e2d9,d30188bb-d3ce-46b7-aee6-e31721d00384
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,00c5e3298d5d4562bbdc7bed73757ba7,511a3e51-0e26-47a6-aeaa-75c903786c09
248839,5/29/2012,Vostro 3550_3,4318916,1,0120356e0bb040ecadcb601cfcc982da,c97a8267-ea8c-4f41-81f6-95fbaebe70aa
248839,6/13/2012,Vostro 3550_9,4318922,1,7b610ae5d19443d8ae73da747f77ee4b,43df95a7-181b-4848-9e11-b4b5e83c4cc0
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,187ab3a013454d5f8c946f092121afe8,84be27c2-67b2-4426-bdb7-a6927d319a67
248839,6/10/2012,Vostro 3550_8,4318921,1,6cf39b014bfc4fbcaf6b5482fdbeec71,219cacc3-32af-44fe-bd0b-287056e6fe31
248839,6/12/2012,Vostro 260 Slim Tower_8,4318933,1,5d1b4b4cef7847fcb7d7f5d51634eb54,22208b60-44fc-4a1d-9565-f46f7808cf37
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,0ad51302248e4040ac234057cfa93ee8,6b4b406e-3166-49b2-8c56-8260a370f751
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,8ef7bb5bfba64071a828076414519685,794c3c16-6166-42f2-9dc0-c42adf175fa8
248839,6/8/2012,Vostro 260 Slim Tower_20,4323306,1,ceb1dc9d4b624987a645b1253030528f,55d8a123-0034-4d7b-a3b7-e33e1f9b4ac6
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,e85016ef7cda4ce4b1cc8c9d64d15c06,ae211f3c-fbe1-4157-a607-b02415fd5ca0
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,089ac2acc8c14021be78db9cfd243522,6205df7d-e6ed-4b57-b92b-2a077b1b062e
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,87395635818747edb7a0d2bc9d59426f,3933bf4c-cb10-4a7c-a2dd-2f5bd4d6a069
248839,6/8/2012,Vostro 260 Slim Tower_7,4318932,1,30f41f9cbf0c45329b7f32e231d06b4a,cafb6c9c-e6da-4886-96df-e9487b000af8
248839,6/9/2012,Vostro 260 Slim Tower_8,4318933,1,0afc91fbe4ab464c89aded6c71b8cf02,c2db3dbd-14da-4f5b-82be-f61a1e935a72
248839,6/13/2012,Vostro 3550_9,4318922,1,5c82683fa126406f8a888ce5ba2de519,ef205008-5eec-4b57-ad17-b1db13ee1428
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,089ac2acc8c14021be78db9cfd243522,35401aea-d76c-4457-9d9e-776b306c7b76
248839,6/2/2012,Vostro 3550_5,4318918,1,3a3dda5df41d439c85b4b75962837d7d,2628b60d-155e-4c04-abea-79345aebbeeb
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,0452c614a8ab4cf399c291c750ecbde6,2e1e6761-9392-4e44-af4e-f7714bbf4e5f
246902,6/11/2012,SMB1oc=bqct73a&model_id=vostro-3750,4269925,1,695b730cf0a744a1a4ed8fe07e529838,51ccc922-f318-456d-ba55-6238755e3655
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,017cc1c2a8a548dfa0fbff56ea847667,1be3a0a4-6f95-4035-a4fd-d25ce86d722b
248839,6/16/2012,Vostro 3550_9,4318922,1,7242893bac4644a489d166ca0038da7e,61469434-3bf1-478f-927a-fb5758144ae1
248839,6/9/2012,Vostro 260 Slim Tower_8,4318933,1,59841199a5284974967948d07d2bb352,5aeed28b-d16a-4e14-8c4c-563547ff3b81
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,636a1f00cb9a4d3bb9b939ca83f4cc55,34a60ec9-eb43-4755-be85-0845a8ef5ddf
248839,6/11/2012,Vostro 3550_8,4318921,1,45be275591f1439fb1f8f25d387ba606,7cb0b761-5385-420e-a033-404ed8ad280d
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,d4c837d749e0444d97b1f39e0b816086,1cabab2c-5890-44bb-881a-f605cc491e79
248839,6/14/2012,Vostro 260 Slim Tower_25,4331736,1,6ff8e43acd47409585ab1e375e115659,a7c4bd58-bc8b-45f1-b894-2e7ad1ec6ac0
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,54c7b85dc4764bf0b9e71a2c1f0563e2,0a7c1abb-e2cf-4c13-a36f-238174fa9be5
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,d1e6f2b5ab3d435687c50a900d55b2a2,7bc2cd96-52ef-405e-b303-df2a99c17dfe
248839,5/29/2012,Vostro 260 Slim Tower_2,4318927,1,a854dfb2826c4aed8a9dcaa7445d1416,490ce411-bbf3-44f0-ab32-e547250893ee
248839,6/12/2012,Vostro 260 Slim Tower_8,4318933,1,8da8fffd02c0454486c333ef51cfd1e5,a9019319-b13f-4a8b-bc8c-330b9e16ff46
248839,6/18/2012,Vostro 3550_9,4318922,1,7775f4ff83d2486385695d780e0136b4,cb4d050f-b711-461a-93a8-3cecf2a7a681
248839,6/10/2012,Vostro 3550_8,4318921,1,17f881590fff4416a9c0480e6794eee6,0dd32e78-9e54-4e12-a08f-aa27ae24fce8
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,d6e30679144a4865bc56c1b058324707,66f55017-886d-4333-8967-a50aa396c18c
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,fba6d68578a54f489d4add29f2a0dfde,4bc25b21-e09d-454f-8d28-af8f2736a860
246902,6/5/2012,SMB1oc=slctk3b&model_id=latitude-e5520,4269927,1,52ec6caf3fd14977888058f4f63edf9f,ca37abd7-37a3-4ee3-bbdc-073d8adb1ad5
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,fafedb34cdaf4f88b262df2505b57043,33b53616-8901-402f-afdc-3188837fae49
248839,6/13/2012,Vostro 260 Slim Tower_8,4318933,1,37206dffd18d4c328e6b241f4e595380,7ebbdabf-da48-493f-8576-e8b2061b8c75
248839,6/4/2012,Vostro 3550_5,4318918,1,472dfb4b9ebb43f58ebc6cf8fee41a8b,5f4bc5a8-d4bf-46d9-ab7a-4b979021d016
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,1d8bbd6018334422a8b23d69fa777745,7db87e96-830c-427d-8fdf-5f5cd39fad4e
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,72d898dd656346e0b175326d893aa46f,a3958b4f-9693-4370-97d6-cd76168242ae
248839,6/14/2012,Vostro 3550_9,4318922,1,ed112f9b158c4554976a0a3c9a18030c,7aef36c6-fcaf-4ca6-b4c3-b9f8c193e61c
246902,6/5/2012,SMB1latitude-e5420,4269926,1,68c30e6783eb4cb3b605ddd393eff943,5d8080b6-7137-4f29-b6a0-ccb7dc244d04
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,b8dd4675e5a64464ac55a2d7da412cd6,86f2058c-35ae-4eb3-bcf4-c022bd7be7d0
248839,6/9/2012,Vostro 260 Slim Tower_8,4318933,1,3b08b7face6c4f64b6d5ca2716b3aa55,8d53ba53-6918-438f-a9de-19cc9c98e37e
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,09fd8d3325bb420586b48ab73510ce3c,b7944da1-6ca1-460d-9f4f-1c7fbdd1140c
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,3aa2b17c38ef49febd29eee2e7642eac,b05af62a-5e68-4e01-8d5f-dc7d1aba7584
248839,6/2/2012,Vostro 3550_5,4318918,1,3c526bb545a9455aad6465791d2eb676,275588cb-c9e2-469e-b4b7-4c4e3b6bd8ab
248839,6/12/2012,Vostro 3550_17,4323291,1,fcbaa24972cf436e9c51fa759d1c8a34,f462c39d-6f17-4935-b2b1-bbd71eae708b
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,2fceec9059ec42abab8adbfbd936ed58,855abe78-0f2d-4d77-8f95-322d58a1f8e3
248839,6/2/2012,Vostro 3550_5,4318918,1,3f556826572b40fa91dcc9834d74dd82,cce0261d-740d-4662-befa-10853908b3df
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,3df03be2b80546af95c9cb9e757b613c,9654dd90-7e61-4eae-b332-bfd69f719405
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,16ecd2ee05754b9a9ea82495523aaa1c,24529dd4-07fe-46d5-8c31-b50aa75bda2a
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,1bd9befa47c34aa0bdd551407b86ac85,fcd49633-44c1-4a07-bf0a-1a260be519af
248839,6/8/2012,Vostro 3550_8,4318921,1,498d863a96b441f58d6843e06d95df76,b546ed14-ba6f-4742-b722-c866a4ffc5d0
246902,6/4/2012,SMB1latitude-e5420,4269926,1,51afe85d91864e63962fe1fcf3350f8c,9cc33cb9-8d22-4d21-90fb-107b42597981
248839,6/14/2012,Vostro 260 Slim Tower_34,4331745,1,ae9fdb08db19492f8d79ce1559fcfde3,ec547bea-527d-4998-a88b-bbfd944ee549
248839,6/15/2012,Vostro 260 Slim Tower_3,4318928,1,3184d822a889460b89f0aa05db351bf1,99cce006-1ba5-42c6-9b35-a674aa95f98e
248839,5/30/2012,Vostro 3550_3,4318916,1,9049b6f385b147ae91b6a6ba3ba51e20,09c15ca8-7d18-40d4-a34b-645e2f5c0915
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,245497a8b46a4962ada65210581e9e74,905ada81-4005-45be-8cae-5062733785a2
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,bbf6f230433647638fa19f9591822869,1dc7d5d8-ae0d-424c-b934-ce948cce8817
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,0bb3fd43e1a94f44a55f3644dbca038e,be38786e-6adc-42ea-95e5-6ce4427d6482
248839,6/9/2012,Vostro 3550_8,4318921,1,2162ba5175204dc79a46d387c9cf4a45,fb15c2ff-d217-4f0c-abc3-4319e36b7318
248839,6/16/2012,Vostro 260 Slim Tower_34,4331745,1,9bf34921395b4986be677c022e63ee4b,bc880c12-5ebd-452f-a5cd-4988bbb6c8d9
248839,6/16/2012,Vostro 3550_17,4323291,1,4f4cbe51f90342c681dcb86753b05cfc,fb448d57-aa71-4ff9-a378-231c78ddadbb
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,ab1ca5f20c3542aea13fcef3f67d4b94,257b4dcd-7250-4362-89c5-5a712ee63842
248839,6/11/2012,Vostro 3550_8,4318921,1,367f874b9e2b4a1192655624e10e7c05,af39eec1-d310-4ec4-a1ff-364364c1b12a
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,03cdfaae36a849a2a831e0ee0850df27,d07a0d1e-caf3-474c-a5c6-39da26b9fbf8
248839,6/16/2012,Vostro 260 Slim Tower_34,4331745,1,c0551d5609a24f5cb45bdf873ae3a220,470e62b9-1361-49f8-abaf-05ecaf1a8d00
248839,6/18/2012,Vostro 3550_9,4318922,1,3d2c98c653584905bf55655369d1adb7,e1345ee1-39f3-464b-9d76-826b41b65139
246902,6/11/2012,SMB1oc=bqct23&model_id=vostro-1540,4269929,1,695b730cf0a744a1a4ed8fe07e529838,0e2c8325-f2d0-4c9f-a424-0a565809124c
248839,6/17/2012,Vostro 3550_9,4318922,1,43334ac634d8405f8f9d5de4b7a4b4ab,9a360d10-39a4-48fc-b238-a25e2030d54f
248839,6/16/2012,Vostro 260 Slim Tower_34,4331745,1,072156a0c27e413ca0a0e7010c582b13,65835cde-54e3-4023-9f4f-e09468a7d264
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,8248ac0396634bed98b88601773294d5,b8ddb444-6fdb-420a-887e-a91674109813
248839,6/9/2012,Vostro 3550_8,4318921,1,811b3d2c5bb74d60985d3b3a76040f5f,0b2b35a5-1c9b-4d7a-aa06-eb5216ef1237
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,e34c098eb314457a882054f675fdf59a,5678c9c9-d5a8-4cf6-af32-e12a281c793a
248839,6/12/2012,Vostro 260 Slim Tower_8,4318933,1,3a4e031f29c148b48af590a277631f2a,479610d7-7748-4d71-b14d-f1f28b54315f
248839,6/11/2012,Vostro 260 Slim Tower_8,4318933,1,c7edfc9e4cde44af939104e8143261d0,5407d35f-0693-4e18-a5a0-2be7ae56b3c2
248839,5/29/2012,Vostro 3550_3,4318916,1,529f4547b5534e779c9e50b5808634b5,8399a271-5097-40c7-af05-f5ee3a3dc3f2
248839,6/9/2012,Vostro 3550_8,4318921,1,06b21873077942088d961dcce7094a71,4072db2b-1489-4c46-bda5-7a8d3f45f13a
248839,6/12/2012,Vostro 3550_8,4318921,1,8a53aeab677c4ec0b4d3bd3026aee7be,70d0f02f-ff78-4644-acea-3ee2ec7a479e
248839,6/9/2012,Vostro 3550_8,4318921,1,a5856ab5d44b4572a98f3a322cf69908,b1d0eaa0-88c2-4c81-807d-d181cab5a1b7
246902,6/9/2012,SMB1latitude-e5420,4269926,1,c63f00dc7c1d43cdbb3c2a35123f8df2,e1b6486e-b86c-4233-ab9b-1eb2219fc2b2
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,7ebea3f37ce44500b87cb99b71c9c83e,128fbffb-9fba-4947-8533-1e898e6e4944
248839,6/8/2012,Vostro 260 Slim Tower_20,4323306,1,3f15c61355fd40c29df7b33e0185f8d6,afa984c1-501e-450b-8939-62fe3d04b8b4
248839,6/18/2012,Vostro 260 Slim Tower_34,4331745,1,387746fccf6241f4a3aafc2c34e1b4c2,a8f7a93b-0203-4284-aadb-cbdac46c36d0
248839,6/12/2012,Vostro 260 Slim Tower_8,4318933,1,3b750442468446109215e46dcbc0ec62,ce16fc75-1a62-43fb-a436-5384220a63bc
248839,6/7/2012,Vostro 260 Slim Tower_20,4323306,1,0a8f79ab1d8b464e859e382f0ec4fb3e,52e752dc-491d-451d-91db-ddd02826d663
248839,6/14/2012,Vostro 260 Slim Tower_25,4331736,1,a817bda81c1a4da69840e471bf11e030,750cd864-7378-4281-830f-7ed11a4672b6
248839,6/19/2012,Vostro 3550_17,4323291,1,05aa55000dfd466f8a3b935f54e5f24e,2e94fbbd-96d1-4600-a137-46e201fe1deb
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,cb4292c5826d40e19e25c3d4c4601704,fb3e6a3f-c7f6-4a19-951e-c1ce691dde82
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,0aa91689c0d6491ea36ced244909dd53,920ca876-d0ac-4e86-a3a9-b3b0d5573ab1
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,82c080ccfacd4a19afeca02043faf80d,fdd49a44-fe4f-41e3-8566-f76c6743c338
248839,6/2/2012,Vostro 3550_5,4318918,1,2305ed83d4e344b58a732f09b0fb239a,37bffca3-a81c-4580-97aa-44ad19573501
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,6b63de621069414aa43507e50d16de6c,9428a0d7-9da9-464b-817b-e10ffd2ea730
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,ad287ef8400f47db81063fed71389d98,6e959e08-4f0e-4f44-99e9-3142b1c06344
248839,6/15/2012,Vostro 260 Slim Tower_25,4331736,1,9606d7d4ef4e4daa96df1fb047a0f017,12fbbdd7-e625-4b00-9b31-abc20412844c
248839,6/4/2012,Vostro 3550_5,4318918,1,62fc7dd1e6c547a489d3d2a339ab61ec,e7cee516-cafe-4c6d-80da-c9d1c5578bce
246902,5/30/2012,SMB1oc=bqct84&model_id=vostro-3555,4269922,1,cfd71c6e183248f4a0be4bdef1544770,44086659-752d-4d77-8171-d8e07a3a1b65
248839,6/14/2012,Vostro 3550_9,4318922,1,eb625ed84c2f45888664ec84cf140a78,2356e1b6-9cfc-4484-a0f4-8bc74dfc6c8d
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,65bf40d4890f46b8906e77ff28c1c815,86487fe2-26df-49be-96c5-108cce165331
248839,6/19/2012,Vostro 260 Slim Tower_34,4331745,1,0f6c1b8b64664f57a906a1ed2a1f1a1d,1a129d3a-f012-4813-809a-9299869a6975
248839,6/11/2012,Vostro 260 Slim Tower_8,4318933,1,a9d71fd22cdd4a5d89048a130f23739a,7a9a0e07-52bc-48fe-b39e-3286d03c96be
246902,6/2/2012,SMB1latitude-e6220,4269928,1,4d5da0fd2ec943e19fc3ee1c96a0fb70,b8f7f49e-36f5-47c4-9977-1f99490c43e6
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,4090a65d4f0b426b91822d718960930d,5bd846e0-04ba-40b1-ab90-0a032b604de8
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,46a30dccc5a245c6adb59a9f96d773a1,822f4376-447e-4a15-acc6-7234c8a296d3
248839,6/10/2012,Vostro 3550_8,4318921,1,046ee94cef9945c08db6c81a7c2f0779,e97d064a-e91c-4296-8646-c7484a65d192
248839,6/1/2012,Vostro 3550_5,4318918,1,ad24b466c1c84ad0b1a78ccc5de1d4ea,053f2d4b-bcf2-4272-a055-2ed6d257c0af
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,e2dfae623306452594c2429078ba006d,50d4476b-a7d0-4552-80b2-ee50c760b877
248839,6/2/2012,Vostro 3550_5,4318918,1,57aa1e4ee7034b57958e8182cbed7357,32d59dd4-667c-43cd-895f-a18e6a90d201
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,bba122a7463b4f179520f23861d860f4,dcd305a7-1a7c-471a-9d6c-ace2a9f1661f
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,e1e55ebd782643209e5f582a7a263f7e,4f02c5ff-2c51-4d09-a4a0-7b479617f1d8
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,691bdff108f44385a7f859dd6c2ba728,4dc6b83b-a7c9-4181-a9ee-5c6eabed8089
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,87ebbf6af8b84f07b891435960b3fbbf,593ceac9-77ce-4e00-b4bb-e11c9e675672
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,d7edd5db43bf494ebf097119962ef6f2,ef749ec9-1e17-4c0b-8806-c9170941e32b
248839,6/18/2012,Vostro 260 Slim Tower_34,4331745,1,82aa5d10b58e41f0bf2ef8417194e8f2,c2867b57-07d3-45b7-8576-9da560e8a3fc
248839,6/18/2012,Vostro 3550_17,4323291,1,9a3eca3abd8f4cb3ac7b9fb36947e89b,42b16701-1952-45f3-a96c-bb65d08d97e0
248839,6/4/2012,Vostro 3550_15,4323289,1,6cb35533fe024274832fbfe709d43f12,41d6570a-04da-41bd-bf85-e5a115514a27
248839,6/12/2012,Vostro 3550_8,4318921,1,1d95e7a2ad3c491ea03d56fffcddda26,9eb0870c-445f-4a1d-8842-c71f6f8609c5
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,2aa905a1d8484dd2afb3d3b8292874d0,9fbfdc3f-2580-4158-969c-8870603f01c9
246902,6/5/2012,SMB1oc=bqct23&model_id=vostro-1540,4269929,1,4d5da0fd2ec943e19fc3ee1c96a0fb70,a5a6767b-0584-4a64-8e2a-e22ee330264a
248839,6/14/2012,Vostro 3550_24,4323298,1,2f33ca9b9b0246a0aa5c5f3216899579,8e637d3e-d72c-4358-9513-55ab913c6fee
248839,5/29/2012,Vostro 260 Slim Tower_2,4318927,1,5635985d3e27465690aabadd2c1d353a,594b15e3-b1f5-4ebf-8d71-ff735b02effd
248839,6/3/2012,Vostro 3550_5,4318918,1,c5ec409a634c48f28f38459dbafd047c,b0bad636-7333-414b-b34f-d664a603592b
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,7f53133765694f709e178304131f0ebe,738f67af-565f-42af-bbff-2dc431b88ded
248839,6/15/2012,Vostro 3550_9,4318922,1,9569d487da23487ba6a4ff33fd45948f,ba516e44-d848-490f-9e1c-33a3a0f2cdac
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,024df55eedf346a88bfaf677b2d6781f,c274baf3-ac29-45f1-adfb-f96d63a6922c
248839,6/11/2012,Vostro 260 Slim Tower_8,4318933,1,b07e3a8127434434816eed435e74ff2a,0c431446-8426-4661-8c79-a05888e6f1e0
248839,6/1/2012,Vostro 3550_5,4318918,1,cdac4b6089d64b0aa995a788c2168d06,d0215127-3ea4-40e1-a9a0-fbec3a2f95be
248839,6/17/2012,Vostro 3550_9,4318922,1,2ec3f26603034019bfa41e7f52b0cee5,54291e3c-69dc-46b4-a81b-08dcc660f455
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,62be4df3cc7845f69b5bf2cf0a2a1071,365fed62-deb9-4a54-a2a5-fa5bfbb53a14
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,4da75799d5c5404ba91c7f7e077ae92c,6eda1c3b-9813-4a45-9e5c-c710f1850f00
248839,6/2/2012,Vostro 3550_5,4318918,1,84c20995067f49d19e71cd2e1d239330,a0e9bb4e-b80c-4f08-b5d6-8f829dea6853
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,63dc6eea0f6d42b0bee17a54a461113f,b1fc0d6d-3cb2-4097-a0e6-a193c2ed6203
248839,6/10/2012,Vostro 3550_8,4318921,1,a4885e3703164c4ca26be59984178ee0,39fff974-eb76-427c-99ad-a81e23083024
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,a23dd08b3d994c5b87336f83a9c9f950,cc524119-b3a4-4f1d-a25e-80d0f9d6e1fa
